"","accessCode","userID","fastestRT_sess_1","fastestRT_sess_2","fastestRT_sess_3","fastestRT_sess_4","fastestRT_sess_5","fastestRT_sess_6","highestLevel_sess_1","highestLevel_sess_2","highestLevel_sess_3","highestLevel_sess_4","highestLevel_sess_5","highestLevel_sess_6","highestTrialCount_sess_1","highestTrialCount_sess_2","highestTrialCount_sess_3","highestTrialCount_sess_4","highestTrialCount_sess_5","highestTrialCount_sess_6","trialCount_sess_1","trialCount_sess_2","trialCount_sess_3","trialCount_sess_4","trialCount_sess_5","trialCount_sess_6","nLevels_sess_1","nLevels_sess_2","nLevels_sess_3","nLevels_sess_4","nLevels_sess_5","nLevels_sess_6","timePlayed_sess_1","timePlayed_sess_2","timePlayed_sess_3","timePlayed_sess_4","timePlayed_sess_5","timePlayed_sess_6","HITS_sess_1","HITS_sess_2","HITS_sess_3","HITS_sess_4","HITS_sess_5","HITS_sess_6","Hit_AvgRT_sess_1","Hit_AvgRT_sess_2","Hit_AvgRT_sess_3","Hit_AvgRT_sess_4","Hit_AvgRT_sess_5","Hit_AvgRT_sess_6","Hit_SDRT_sess_1","Hit_SDRT_sess_2","Hit_SDRT_sess_3","Hit_SDRT_sess_4","Hit_SDRT_sess_5","Hit_SDRT_sess_6","MISSED_sess_1","MISSED_sess_2","MISSED_sess_3","MISSED_sess_4","MISSED_sess_5","MISSED_sess_6","Miss_AvgRT_sess_1","Miss_AvgRT_sess_2","Miss_AvgRT_sess_3","Miss_AvgRT_sess_4","Miss_AvgRT_sess_5","Miss_AvgRT_sess_6","Miss_SDRT_sess_1","Miss_SDRT_sess_2","Miss_SDRT_sess_3","Miss_SDRT_sess_4","Miss_SDRT_sess_5","Miss_SDRT_sess_6","WRONG_sess_1","WRONG_sess_2","WRONG_sess_3","WRONG_sess_4","WRONG_sess_5","WRONG_sess_6","Wrong_AvgRT_sess_1","Wrong_AvgRT_sess_2","Wrong_AvgRT_sess_3","Wrong_AvgRT_sess_4","Wrong_AvgRT_sess_5","Wrong_AvgRT_sess_6","Wrong_SDRT_sess_1","Wrong_SDRT_sess_2","Wrong_SDRT_sess_3","Wrong_SDRT_sess_4","Wrong_SDRT_sess_5","Wrong_SDRT_sess_6","highestLevelPct_sess_1","highestLevelPct_sess_2","highestLevelPct_sess_3","highestLevelPct_sess_4","highestLevelPct_sess_5","highestLevelPct_sess_6","percentCorrect_sess_1","percentCorrect_sess_2","percentCorrect_sess_3","percentCorrect_sess_4","percentCorrect_sess_5","percentCorrect_sess_6","HitRate_sess_1","HitRate_sess_2","HitRate_sess_3","HitRate_sess_4","HitRate_sess_5","HitRate_sess_6","FARate_sess_1","FARate_sess_2","FARate_sess_3","FARate_sess_4","FARate_sess_5","FARate_sess_6","DPrime_sess_1","DPrime_sess_2","DPrime_sess_3","DPrime_sess_4","DPrime_sess_5","DPrime_sess_6"
"89","ATM1F18","17588",0.333595,0.05005,0.6163251,0.09981,0.02028,NA,"SpaceCakesLevel 1-3-0","SpaceCakesLevel 3-0-2","SpaceCakesLevel 3-4-0","SpaceCakesLevel 4-1-2","SpaceCakesLevel 3-4-1",NA,40,32,30,40,80,NA,530,472,370,392,320,NA,9,9,7,8,5,NA,"1516","1438","1336","1251","1029",NA,499,352,344,337,271,NA,0.998034659318637,1.91377134460227,1.71887894127907,1.73841892908012,1.65251031442804,NA,0.51876452700162,1.01720630561526,0.632402439526456,0.675728096383283,0.706564235633054,NA,0,3,0,0,1,NA,NA,1.03973866666667,NA,NA,0,NA,NA,0.630343834244719,NA,NA,NA,NA,31,117,26,55,48,NA,1.37954663870968,1.62092774188034,1.85463923461538,1.91913551090909,1.44402276875,NA,1.20784275807462,0.943638786130851,0.76443277385648,0.873504279344917,1.12581001527588,NA,8,7,8,10,25,NA,94,75,93,86,85,NA,0.94,0.75,0.93,0.86,0.85,NA,0.06,0.25,0.07,0.14,0.15,NA,3.10954718919371,1.34897950039216,2.95158205635834,2.16063868162991,2.07286677898758,NA
"90","ATM1F18","17591",0.100215,0.048895,0.5844499,0.267005,0.015995,NA,"SpaceCakesLevel 1-2-0","SpaceCakesLevel 3-1-0","SpaceCakesLevel 3-2-1","SpaceCakesLevel 3-4-0","SpaceCakesLevel 3-0-2",NA,40,40,10,40,40,NA,369,439,270,316,200,NA,9,9,6,6,4,NA,"1143","1305","1208","954","998",NA,322,349,216,264,142,NA,1.40913123850932,2.11200879942693,2.01496700509259,1.86618569659091,1.81152710985915,NA,0.625521478899773,0.869235043148958,0.932095008596833,0.816935603230415,0.97218659504751,NA,0,0,0,0,3,NA,NA,NA,NA,NA,2.0967497,NA,NA,NA,NA,NA,1.26383885819905,NA,47,90,54,52,55,NA,1.60443848297872,2.30243865555556,1.67846345185185,1.69603343076923,1.69065395272727,NA,0.675953383327336,1.22070334230037,0.856842019714249,0.813391665136007,1.00794911485542,NA,11,9,4,13,20,NA,87,79,80,84,71,NA,0.87,0.79,0.8,0.83,0.71,NA,0.13,0.21,0.2,0.17,0.28,NA,2.2527822580776,1.61284249403648,1.68324246714583,1.90833050629239,1.13622622682689,NA
"91","ATM1F18","17595",0.183505,0.15019,0,0,0.06552,NA,"SpaceCakesLevel 1-2-0","SpaceCakesLevel 3-2-0","SpaceCakesLevel 3-2-1","SpaceCakesLevel 3-4-0","SpaceCakesLevel 3-3-0",NA,40,50,10,78,31,NA,550,450,270,436,251,NA,9,9,6,8,5,NA,"1603","1290","960","1240","755",NA,517,366,210,344,219,NA,0.967224198065764,1.41571440737705,1.12758171871429,1.03302734299419,1.26162589452055,NA,0.521537569445095,0.559057095339914,0.607317971931343,0.557484465254286,0.62305827864624,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,84,60,92,32,NA,1.28748319393939,1.42619291904762,0.874467755,0.576517291086956,1.258372225,NA,0.777747190017654,0.873046134301443,0.485191878368,0.544669382181018,0.956191566182312,NA,7,11,4,18,12,NA,94,81,78,79,87,NA,0.94,0.81,0.78,0.79,0.87,NA,0.06,0.19,0.22,0.21,0.13,NA,3.10954718919371,1.75579259010246,1.54438642837737,1.61284249403648,2.2527822580776,NA
"92","ATM1F18","17597",0.250385,0,0,0.0259,NA,NA,"SpaceCakesLevel 3-3-0","SpaceCakesLevel 4-1-1","SpaceCakesLevel 5-0-0","SpaceCakesLevel 4-4-1",NA,NA,25,14,40,79,NA,NA,455,413,475,359,NA,NA,9,9,8,6,NA,NA,"1358","1153","1392","1062",NA,NA,392,346,402,289,NA,NA,2.28764634464286,2.48576278699422,2.47431565721393,2.86851657508651,NA,NA,1.03757189998638,1.27374310542186,1.40071034429159,1.36401516690607,NA,NA,10,0,0,3,NA,NA,0,NA,NA,4.37513233333333,NA,NA,0,NA,NA,1.25471404843228,NA,NA,53,67,73,67,NA,NA,2.60362381132075,3.28726488059701,2.10318677671233,3.15992200298507,NA,NA,1.11773860886763,1.69666279059949,1.54564646140856,1.69218618377022,NA,NA,5,3,8,22,NA,NA,86,84,85,81,NA,NA,0.86,0.84,0.85,0.8,NA,NA,0.12,0.16,0.15,0.19,NA,NA,2.25530613288105,1.98891576641951,2.07286677898758,1.71951752862414,NA,NA
"93","ATM1F18","17601",0.349315,0.049005,0.48388,0.300745,0.8011251,NA,"SpaceCakesLevel 1-1-0","SpaceCakesLevel 3-0-1","SpaceCakesLevel 3-3-0","SpaceCakesLevel 3-4-0","SpaceCakesLevel 3-2-0",NA,30,40,30,69,60,NA,390,400,250,265,100,NA,8,8,5,5,2,NA,"1180","1159","741","1235","835",NA,362,341,232,250,92,NA,1.08556971767956,1.96802315190616,2.4437276375,2.5768736164,2.36540121956522,NA,0.57332562138323,0.79158425936768,1.12565964278964,1.05479978752108,1.33762595631092,NA,0,0,0,3,2,NA,NA,NA,NA,2.63390566666667,2.419218,NA,NA,NA,NA,2.28122201089248,0.591357643746997,NA,28,59,18,12,6,NA,1.20680038214286,2.09535401186441,2.91895756111111,3.7031925,2.931086,NA,0.869761196308929,0.887154305463157,1.51511542682999,0.693939189398859,1.73234242966407,NA,8,10,12,26,60,NA,93,85,93,94,92,NA,0.93,0.85,0.93,0.94,0.92,NA,0.07,0.15,0.07,0.05,0.06,NA,2.95158205635834,2.07286677898758,2.95158205635834,3.19962722154833,2.95984515490649,NA
"94","ATM1F18","17607",0.351235,NA,NA,NA,NA,NA,"SpaceCakesLevel 2-1-0",NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,306,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,"732",NA,NA,NA,NA,NA,176,NA,NA,NA,NA,NA,3.13071060284091,NA,NA,NA,NA,NA,1.35508314302762,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,2.6771162,NA,NA,NA,NA,NA,2.11569887080614,NA,NA,NA,NA,NA,110,NA,NA,NA,NA,NA,3.32521486636364,NA,NA,NA,NA,NA,1.64673663993129,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,0.57,NA,NA,NA,NA,NA,0.36,NA,NA,NA,NA,NA,0.534832958032055,NA,NA,NA,NA,NA
"95","ATM1F18","17608",0,0.0344,0.01648,0,0,NA,"SpaceCakesLevel 1-0-0","SpaceCakesLevel 3-2-0","SpaceCakesLevel 3-3-0","SpaceCakesLevel 4-1-1","SpaceCakesLevel 4-1-5",NA,60,60,60,39,40,NA,480,540,479,516,360,NA,8,11,10,11,8,NA,"1425","1248","1139","1339","976",NA,391,415,370,390,242,NA,1.21762576521739,1.53902966481928,1.10633153778378,1.18437707464103,1.11193277681818,NA,0.762488317319996,0.618136435860087,0.534011147043995,0.563093014569349,0.761026205917973,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,125,109,126,118,NA,1.49423222134831,1.0885401488,0.819561933027523,0.882321712777778,0.680607937372881,NA,1.13732304119846,0.541037855465127,0.442753315029823,0.6699331262116,0.610724955358021,NA,12,11,13,8,11,NA,81,77,77,76,67,NA,0.81,0.77,0.77,0.76,0.67,NA,0.19,0.23,0.23,0.24,0.33,NA,1.75579259010246,1.47769369837043,1.47769369837043,1.41260512568018,0.879826331346468,NA
"96","ATM1F18","17613",0.033515,0.16705,0.1675,0.04973,0.483905,NA,"SpaceCakesLevel 1-1-1","SpaceCakesLevel 3-1-0","SpaceCakesLevel 3-2-0","SpaceCakesLevel 3-3-0","SpaceCakesLevel 3-4-0",NA,30,40,50,10,80,NA,320,480,330,268,280,NA,9,10,7,6,5,NA,"1128","1251","947","1206","1003",NA,264,369,261,216,240,NA,1.40392256098485,2.35188401842818,1.9934964908046,2.09086008935185,1.93493934416667,NA,0.788929262130696,1.06044434387649,0.93593979763239,0.989125796204922,0.885299632773245,NA,0,1,1,0,0,NA,NA,4.22079,3.3201,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,110,68,52,40,NA,1.55783325714286,2.34946868272727,1.68326614705882,2.01089913076923,1.637202805,NA,0.878323389619129,1.10590696606143,0.908289600648109,1.20528544302817,0.930012421845362,NA,9,8,15,4,29,NA,82,77,79,81,86,NA,0.82,0.77,0.79,0.8,0.86,NA,0.18,0.23,0.21,0.2,0.14,NA,1.83073017568563,1.47769369837043,1.61284249403648,1.68324246714583,2.16063868162991,NA
"97","ATM1F18","17618",0.4998251,0.316065,0.0165,0.4004,0.062355,NA,"SpaceCakesLevel 1-1-0","SpaceCakesLevel 2-4-0","SpaceCakesLevel 3-0-4","SpaceCakesLevel 3-4-0","SpaceCakesLevel 4-0-0",NA,30,60,11,68,38,NA,320,400,431,447,278,NA,8,8,9,8,5,NA,"1046","1223","1420","1442","976",NA,269,300,309,379,245,NA,0.983306627881041,1.526849041,1.08059685372168,1.33052613192612,1.55191463391837,NA,0.413635863638854,0.706109009425443,0.511035916729454,0.456515205427374,0.621624185178763,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,100,122,68,33,NA,0.970507066666667,1.312792504,0.752161497540984,1.197949975,1.37493763333333,NA,0.380815410833396,0.850963103723571,0.448347777405576,0.694614093990027,0.799273035583904,NA,9,15,3,15,14,NA,84,75,72,85,88,NA,0.84,0.75,0.72,0.85,0.88,NA,0.16,0.25,0.28,0.15,0.12,NA,1.98891576641951,1.34897950039216,1.16568301454243,2.07286677898758,2.34997358413218,NA
"98","ATM1F18","17622",0.1492,0.03401,0.08388499,0,NA,NA,"SpaceCakesLevel 1-0-1","SpaceCakesLevel 3-0-2","SpaceCakesLevel 3-3-0","SpaceCakesLevel 3-3-0",NA,NA,30,40,30,50,NA,NA,450,500,468,390,NA,NA,9,10,9,8,NA,NA,"1171","1217","1452","992",NA,NA,379,371,378,282,NA,NA,1.19898384907652,1.57774525390836,1.68971111664021,1.50032648368794,NA,NA,0.724635489773741,0.704045897592014,0.849902848964635,0.845963720364925,NA,NA,0,0,1,2,NA,NA,NA,NA,1.93462,1.5597775,NA,NA,NA,NA,NA,0.0113455283041382,NA,NA,71,129,89,106,NA,NA,1.12668752816901,1.45059975658915,1.45068045168539,1.29512194349057,NA,NA,0.495997884256696,0.895195840592679,0.87497936884438,0.922338245635222,NA,NA,7,8,6,13,NA,NA,84,74,81,72,NA,NA,0.84,0.74,0.81,0.72,NA,NA,0.16,0.26,0.19,0.27,NA,NA,1.98891576641951,1.28669081078583,1.75579259010246,1.19565449828784,NA,NA
"99","ATM1F18","18572",0.60058,0.0827,0.10011,NA,NA,NA,"SpaceCakesLevel 0-0-0","SpaceCakesLevel 2-4-0","SpaceCakesLevel 3-1-0",NA,NA,NA,14,60,7,NA,NA,NA,14,500,340,NA,NA,NA,1,11,7,NA,NA,NA,"31","1371","835",NA,NA,NA,9,365,264,NA,NA,NA,1.42012777777778,3.63902288219178,3.26888551856061,NA,NA,NA,0.841744091136489,1.22181630531075,1.14707961467721,NA,NA,NA,0,3,15,NA,NA,NA,NA,1.602266,1.30258593333333,NA,NA,NA,NA,2.40167950927429,0.865466108442684,NA,NA,NA,5,132,61,NA,NA,NA,1.6914982,2.97057057575758,2.70195665901639,NA,NA,NA,0.868352605738994,1.24195614875429,1.19289084287372,NA,NA,NA,100,12,2,NA,NA,NA,64,73,78,NA,NA,NA,0.63,0.73,0.78,NA,NA,NA,0.37,0.26,0.18,NA,NA,NA,0.663706692873633,1.25615839640954,1.6875583020315,NA,NA,NA
"100","ATMBF18","17058",0.4177,0.083,0.300095,0.082855,0.8016501,NA,"SpaceCakesLevel 1-1-0","SpaceCakesLevel 2-1-0","SpaceCakesLevel 0-3-8","SpaceCakesLevel 3-3-0","SpaceCakesLevel 3-4-0",NA,30,40,30,60,10,NA,330,410,450,520,210,NA,10,11,12,10,5,NA,"856","1302","1393","1374","995",NA,265,349,404,439,194,NA,1.20863962339623,1.45039426819484,1.3670055980198,1.77788139407745,1.90634122319588,NA,0.549414045440828,0.698585676758961,0.656157378959551,0.739145773441679,0.833856974589111,NA,0,0,8,0,0,NA,NA,NA,0.7153325,NA,NA,NA,NA,NA,0.71540438530047,NA,NA,NA,65,61,38,81,16,NA,1.18663847846154,1.49931473278689,1.38058305,1.74750195432099,1.874988675,NA,0.561589996267349,0.814511744005612,0.637724288802719,0.833153924598126,0.946453462346,NA,9,10,7,12,5,NA,80,85,90,84,92,NA,0.8,0.85,0.9,0.84,0.92,NA,0.2,0.15,0.09,0.16,0.08,NA,1.68324246714583,2.07286677898758,2.62230659923482,1.98891576641951,2.81014312061926,NA
"101","ATMBF18","17061",0,0.050055,0.0501,0.7012001,0.0762,NA,"SpaceCakesLevel 1-1-0","SpaceCakesLevel 0-4-0","SpaceCakesLevel 1-0-4","SpaceCakesLevel 2-4-0","SpaceCakesLevel 3-4-0",NA,30,30,30,80,50,NA,310,300,390,280,470,NA,9,6,9,5,9,NA,"959","1367","1386","1138","1381",NA,248,255,354,240,398,NA,1.11333186330645,1.36506746352941,1.14932794689266,2.45284169291667,2.37133642914573,NA,0.719159225746722,0.951609214724353,0.719185206612643,1.11505187165889,0.986829032804671,NA,6,1,0,1,1,NA,1.39610018333333,0.8172001,NA,3.486197,4.304897,NA,1.53779279706733,NA,NA,NA,NA,NA,56,44,36,39,71,NA,1.12571599821429,1.74390579318182,1.35656095555556,2.96351217692308,2.6065783915493,NA,1.1477226927062,1.30691886240531,0.857022800091294,1.3934047398871,1.16002522477003,NA,10,10,8,29,11,NA,80,85,91,86,85,NA,0.8,0.85,0.91,0.86,0.85,NA,0.18,0.15,0.09,0.14,0.15,NA,1.75698632141573,2.07286677898758,2.68151006738043,2.16063868162991,2.07286677898758,NA
"102","ATMBF18","17064",0.09267999,0.4102,NA,NA,NA,NA,"SpaceCakesLevel 2-0-4","SpaceCakesLevel 2-2-0",NA,NA,NA,NA,40,40,NA,NA,NA,NA,200,159,NA,NA,NA,NA,5,4,NA,NA,NA,NA,"562","559",NA,NA,NA,NA,109,115,NA,NA,NA,NA,2.94952527513761,1.96262698347826,NA,NA,NA,NA,1.14587923978548,1.04924833933789,NA,NA,NA,NA,21,1,NA,NA,NA,NA,3.40766619047619,1.0312,NA,NA,NA,NA,1.47443519535013,NA,NA,NA,NA,NA,70,43,NA,NA,NA,NA,3.11153872714286,1.77353020930233,NA,NA,NA,NA,1.25074371905901,1.26378139422531,NA,NA,NA,NA,20,25,NA,NA,NA,NA,55,72,NA,NA,NA,NA,0.54,0.72,NA,NA,NA,NA,0.35,0.27,NA,NA,NA,NA,0.485754186919037,1.19565449828784,NA,NA,NA,NA
"103","ATMBF18","17067",0.384,0.4338001,0.1337,0,0.1854,NA,"SpaceCakesLevel 0-2-0","SpaceCakesLevel 0-3-1","SpaceCakesLevel 0-4-3","SpaceCakesLevel 2-3-1","SpaceCakesLevel 2-3-0",NA,32,30,30,20,33,NA,122,241,304,339,192,NA,4,7,9,8,3,NA,"339","1239","1353","1256","1186",NA,102,187,262,251,153,NA,1.22351657843137,1.24107274491979,1.30160297137405,1.71320270318725,1.27073921699346,NA,0.768158105969658,0.822322029134816,0.726200959112101,0.892248028010136,0.506635544981363,NA,1,2,0,11,6,NA,1.0012,0,NA,0,0.620233333333333,NA,NA,0,NA,0,0.447560372091483,NA,19,52,42,77,33,NA,1.36517378421053,1.52821676923077,1.4857141952381,1.46766094675325,1.09909391515152,NA,0.95751783080827,0.975846211835308,0.9485805023711,0.957722240172492,0.547410358486302,NA,26,12,10,6,17,NA,84,78,86,74,80,NA,0.83,0.77,0.86,0.74,0.8,NA,0.16,0.22,0.14,0.23,0.17,NA,1.94862313635595,1.5110400633739,2.16063868162991,1.38219225457813,1.79578648671911,NA
"104","ATMBF18","17070",0.36707,0.366725,0.7674699,0.16739,0.166825,NA,"SpaceCakesLevel 0-4-2","SpaceCakesLevel 1-1-1","SpaceCakesLevel 0-4-3","SpaceCakesLevel 2-1-0","SpaceCakesLevel 2-2-1",NA,30,30,30,40,60,NA,300,485,180,200,240,NA,9,10,6,5,5,NA,"875","1532","734","843","593",NA,247,410,161,115,184,NA,1.74143531417004,1.08444981926829,1.74384493291925,1.57185011130435,1.41723417173913,NA,0.740346529184341,0.557340973905284,0.816121404304651,0.89255178544422,0.486805083287077,NA,0,6,0,51,0,NA,NA,1.089196,NA,1.23747491960784,NA,NA,NA,0.586194878790322,NA,0.918940040568564,NA,NA,53,69,19,34,56,NA,1.60284068301887,1.13805431014493,2.41223794210526,1.72669220882353,1.27555117125,NA,0.668835322419219,0.578200964606628,1.27905916377976,0.959538763704211,0.601168625938329,NA,10,6,17,20,25,NA,82,85,89,57,77,NA,0.82,0.84,0.89,0.57,0.77,NA,0.18,0.14,0.11,0.17,0.23,NA,1.83073017568563,2.07477722402471,2.45305624007322,1.13053941792706,1.47769369837043,NA
"105","ATMBF18","17073",0.099195,0.0835,0,0,0.0335,NA,"SpaceCakesLevel 1-0-0","SpaceCakesLevel 1-3-0","SpaceCakesLevel 0-2-3","SpaceCakesLevel 2-4-0","SpaceCakesLevel 3-0-0",NA,27,40,60,40,15,NA,266,200,330,240,275,NA,8,6,6,5,4,NA,"792","822","1481","1224","1224",NA,226,180,306,205,223,NA,1.35760669469027,1.29237777555556,1.15218690751634,2.30634068439024,1.72415109327354,NA,0.812428495637612,0.509915700994941,0.54229090543892,1.08077797194646,1.002847305333,NA,0,0,0,9,5,NA,NA,NA,NA,1.39603344444444,1.04144,NA,NA,NA,NA,1.01310387550686,0.537966344672229,NA,40,20,24,26,47,NA,1.3695787925,1.33436011,0.841058170833333,3.14259143461538,1.33473176361702,NA,0.853295364672265,0.830695199087006,1.12934812896755,1.45533389794086,1.50173933199768,NA,10,20,18,17,5,NA,85,90,93,85,81,NA,0.85,0.9,0.93,0.85,0.81,NA,0.15,0.1,0.07,0.11,0.17,NA,2.07286677898758,2.5631031310892,2.95158205635834,2.2629615095304,1.83206154819742,NA
"106","ATMBF18","17076",0.115815,0,0.033795,NA,NA,NA,"SpaceCakesLevel 0-2-3","SpaceCakesLevel 2-3-1","SpaceCakesLevel 2-2-3",NA,NA,NA,31,60,55,NA,NA,NA,241,380,355,NA,NA,NA,5,8,7,NA,NA,NA,"689","1166","936",NA,NA,NA,201,260,226,NA,NA,NA,0.733523172139304,1.38879132080769,1.64405312300885,NA,NA,NA,0.346950120647106,0.939433153926958,1.18794593258272,NA,NA,NA,2,3,23,NA,NA,NA,0.72592505,0.563343333333333,1.8810184,NA,NA,NA,0.0115329823118307,0.459064062668091,1.47426229454325,NA,NA,NA,38,117,106,NA,NA,NA,1.00020207368421,1.15630265042735,1.73694083018868,NA,NA,NA,0.923777291851712,1.07211061656974,1.58811424986304,NA,NA,NA,13,16,15,NA,NA,NA,83,68,64,NA,NA,NA,0.83,0.68,0.64,NA,NA,NA,0.16,0.31,0.3,NA,NA,NA,1.94862313635595,0.963549146461962,0.882859305959234,NA,NA,NA
"107","ATMBF18","17084",0.46708,0.416415,0.01591,0,0.01629,NA,"SpaceCakesLevel 0-2-0","SpaceCakesLevel 0-4-0","SpaceCakesLevel 0-2-2","SpaceCakesLevel 2-2-0","SpaceCakesLevel 2-3-2",NA,5,30,60,59,40,NA,95,180,300,339,259,NA,4,5,6,8,5,NA,"387","900","1214","881","964",NA,83,155,235,261,204,NA,1.11844079759036,1.49172022387097,0.839752180425532,2.12253430651341,1.44381407647059,NA,0.425927408124669,1.07512311925523,0.716026854405333,1.11989471217386,0.874682942346597,NA,0,0,0,3,0,NA,NA,NA,NA,2.73952466666667,NA,NA,NA,NA,NA,1.32798385174683,NA,NA,12,25,65,75,55,NA,1.706175825,2.282380784,1.08023065538462,1.95935651466667,1.09571665272727,NA,0.694221810825673,1.43659960052802,1.42335351432962,1.20337196608056,0.889316069458298,NA,5,17,20,17,15,NA,87,86,78,77,79,NA,0.87,0.86,0.78,0.77,0.79,NA,0.13,0.14,0.22,0.22,0.21,NA,2.2527822580776,2.16063868162991,1.54438642837737,1.5110400633739,1.61284249403648,NA
"108","ATMBF18","17087",0,0.4839,0.4164,0.0164,0.706435,NA,"SpaceCakesLevel 1-2-0","SpaceCakesLevel 0-2-0","SpaceCakesLevel 0-4-10","SpaceCakesLevel 2-4-1","SpaceCakesLevel 3-4-0",NA,40,60,30,46,18,NA,370,120,514,486,458,NA,10,3,15,10,9,NA,"1101","304","1418","1091","1115",NA,306,114,500,363,397,NA,1.16095082941176,1.28936637894737,1.1798449028,1.56096585895317,1.87671576826196,NA,0.709167854192397,1.06710668723375,0.731830170838671,0.855483987142069,0.84336206906247,NA,6,0,0,30,0,NA,0.8117175,NA,NA,0.737553313333333,NA,NA,0.507136321355018,NA,NA,1.09088256011377,NA,NA,58,6,14,93,61,NA,1.36459187413793,1.5266642,1.67464754285714,1.41983548290323,2.00754250983607,NA,1.20035089588075,0.776498777304534,1.10263709945945,1.03235674919888,0.902010205640544,NA,11,50,6,9,4,NA,83,95,97,75,87,NA,0.83,0.95,0.97,0.75,0.87,NA,0.16,0.05,0.03,0.19,0.13,NA,1.94862313635595,3.28970725390294,3.7615872163025,1.55238604524731,2.2527822580776,NA
"109","ATMBF18","17090",0.066815,0,0,0.6507149,0.10248,NA,"SpaceCakesLevel 0-3-0","SpaceCakesLevel 1-1-0","SpaceCakesLevel 0-2-2","SpaceCakesLevel 2-3-0","SpaceCakesLevel 2-3-0",NA,30,30,45,60,44,NA,240,260,255,240,144,NA,6,8,5,5,3,NA,"669","1099","1040","988","923",NA,190,217,200,179,124,NA,0.927207063684211,1.26030238110599,1.03647317,1.83325911675978,1.84227595887097,NA,0.625691335609818,0.830884283862456,0.620984573852605,0.970861378910526,0.735515994773621,NA,0,3,11,4,0,NA,NA,0.45024,0.427117281818182,3.6994235,NA,NA,NA,0.779838555599811,0.359110879182285,1.04853489503863,NA,NA,50,40,44,57,20,NA,0.891641378,1.818916755,1.27771259318182,1.74109310526316,1.5920313,NA,0.688951312966355,1.56704170425955,1.09524041487531,1.40743324061932,0.9305201024406,NA,12,12,18,25,31,NA,79,83,78,75,86,NA,0.79,0.83,0.78,0.74,0.86,NA,0.21,0.16,0.17,0.24,0.14,NA,1.61284249403648,1.94862313635595,1.72635846733488,1.349647968233,2.16063868162991,NA
"110","ATMBF18","17093",0.033215,0.300305,0.032935,0.466355,0.217185,NA,"SpaceCakesLevel 1-2-0","SpaceCakesLevel 1-3-0","SpaceCakesLevel 0-2-5","SpaceCakesLevel 3-1-0","SpaceCakesLevel 3-0-0",NA,40,40,60,40,21,NA,310,340,448,440,341,NA,9,9,7,9,7,NA,"866","1125","1234","1023","1272",NA,272,317,423,356,279,NA,1.06562293455882,0.945459550473186,0.926393561702128,1.51387761685393,1.47247027275986,NA,0.603755778474791,0.429420410440168,0.784791985813619,0.733474436327467,0.69191576543284,NA,0,0,0,0,14,NA,NA,NA,NA,NA,1.5466975,NA,NA,NA,NA,NA,1.33760036400113,NA,38,23,25,84,48,NA,1.36909505,0.996677343478261,0.935033084,1.25282157261905,1.34470634583333,NA,1.03065016461121,0.426576393869084,0.851997910197635,0.628713469254166,1.09374145605856,NA,13,12,13,9,6,NA,88,93,94,81,82,NA,0.88,0.93,0.94,0.81,0.82,NA,0.12,0.07,0.06,0.19,0.14,NA,2.34997358413218,2.95158205635834,3.10954718919371,1.75579259010246,1.99568442865777,NA
"111","ATMBF18","17096",0,0.13428,0,0,0,NA,"SpaceCakesLevel 1-2-0","SpaceCakesLevel 0-2-0","SpaceCakesLevel 0-0-9","SpaceCakesLevel 2-0-7","SpaceCakesLevel 2-1-11",NA,40,60,30,12,34,NA,310,155,320,292,513,NA,9,3,10,8,13,NA,"849","1239","1247","711","1239",NA,269,117,224,159,296,NA,0.998505911152416,1.34147705726496,1.2030512165625,1.92707295918239,1.7331836652027,NA,0.498782618568832,1.07121244959129,1.10751671261552,2.03619630631949,1.58842917832751,NA,0,11,11,38,43,NA,NA,0.923698190909091,0.796670736363636,1.32944105526316,1.90718779069767,NA,NA,0.520425290996991,1.03977486294044,1.60153054909313,1.89465559553157,NA,41,27,85,95,174,NA,0.923780631707317,1.44473517407407,1.21580653529412,1.66656420736842,1.65525607827586,NA,0.699755795527193,1.33534695602414,1.53000406318221,1.63296841329707,1.70888321063733,NA,13,39,9,4,7,NA,87,75,70,54,58,NA,0.87,0.75,0.7,0.54,0.58,NA,0.13,0.18,0.27,0.33,0.34,NA,2.2527822580776,1.5898548380389,1.13721350372467,0.540346886184704,0.614356608583255,NA
